Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
AX17923,ENX2057,A153,EMP1026,C1782,44367,1
AX17939,ENX2072,A159,EMP1031,C1767,44545,2
AX17940,ENX2093,A168,EMP1009,C1588,44290,2
AX17942,ENX2034,A123,EMP1027,C1589,44222,1
AX17943,ENX2004,A106,EMP1013,C1765,44349,2
AX17946,ENX2027,A125,EMP1010,C1387,44232,2
AX17950,ENX2025,A146,EMP1037,C1044,44509,4
AX17952,ENX2075,A146,EMP1008,C1348,44472,3
AX17953,ENX2061,A120,EMP1037,C1462,44446,3
AX17955,ENX2056,A119,EMP1026,C1053,44307,1
AX17960,ENX2072,A145,EMP1009,C1242,44522,2
AX17966,ENX2012,A161,EMP1044,C1343,44436,1
AX17968,ENX2001,A104,EMP1019,C1252,44470,1
AX17972,ENX2095,A171,EMP1044,C1454,44277,1
AX17976,ENX2002,A123,EMP1021,C1342,44351,4
AX17979,ENX2079,A116,EMP1005,C1320,44356,1
AX17984,ENX2033,A145,EMP1005,C1235,44423,1
AX17987,ENX2093,A146,EMP1008,C1600,44323,3
AX17988,ENX2055,A116,EMP1003,C1156,44327,3
AX17990,ENX2030,A149,EMP1038,C1727,44240,1
AX17996,ENX2077,A106,EMP1026,C1632,44297,3
AX18004,ENX2013,A104,EMP1010,C1310,44329,1
AX18015,ENX2086,A121,EMP1041,C1063,44397,3
AX18016,ENX2012,A135,EMP1036,C1048,44212,1
AX18017,ENX2061,A122,EMP1038,C1338,44507,3
AX18018,ENX2022,A121,EMP1025,C1286,44333,3
AX18025,ENX2060,A119,EMP1009,C1341,44306,1
AX18027,ENX2078,A129,EMP1012,C1728,44274,1
AX18028,ENX2023,A158,EMP1011,C1023,44353,2
AX18029,ENX2042,A152,EMP1032,C1718,44495,4
AX18035,ENX2036,A134,EMP1030,C1029,44451,1
AX18036,ENX2053,A127,EMP1043,C1184,44482,3
AX18038,ENX2057,A135,EMP1018,C1297,44357,1
AX18043,ENX2056,A117,EMP1037,C1754,44312,1
AX18048,ENX2065,A119,EMP1035,C1213,44424,4
AX18058,ENX2011,A123,EMP1026,C1100,44203,3
AX18059,ENX2080,A135,EMP1033,C1133,44349,4
AX18060,ENX2029,A135,EMP1014,C1351,44397,1
AX18070,ENX2045,A140,EMP1036,C1649,44212,1
AX18073,ENX2033,A132,EMP1028,C1140,44350,1
AX18077,ENX2046,A134,EMP1040,C1214,44238,1
AX18079,ENX2051,A117,EMP1000,C1075,44489,1
AX18080,ENX2046,A120,EMP1025,C1353,44543,3
AX18083,ENX2076,A129,EMP1006,C1729,44341,1
AX18084,ENX2072,A103,EMP1044,C1455,44320,1
AX18087,ENX2094,A117,EMP1034,C1292,44243,1
AX18091,ENX2069,A124,EMP1037,C1619,44508,1
AX18092,ENX2099,A104,EMP1036,C1038,44464,2
AX18095,ENX2041,A145,EMP1020,C1673,44402,1
AX18097,ENX2044,A149,EMP1038,C1115,44473,1
AX18098,ENX2001,A107,EMP1034,C1712,44548,1
AX18101,ENX2045,A141,EMP1044,C1171,44200,1
AX18104,ENX2069,A107,EMP1009,C1078,44560,1
AX18107,ENX2051,A158,EMP1029,C1456,44260,1
AX18108,ENX2054,A135,EMP1003,C1175,44206,3
AX18109,ENX2093,A144,EMP1017,C1647,44397,2
AX18111,ENX2098,A125,EMP1019,C1719,44341,2
AX18120,ENX2016,A164,EMP1044,C1109,44365,1
AX18121,ENX2005,A151,EMP1021,C1727,44438,1
AX18123,ENX2010,A145,EMP1008,C1310,44373,4
AX18125,ENX2078,A143,EMP1021,C1345,44399,4
AX18130,ENX2066,A130,EMP1030,C1588,44546,3
AX18133,ENX2036,A159,EMP1003,C1165,44511,1
AX18136,ENX2009,A132,EMP1010,C1499,44443,3
AX18139,ENX2069,A164,EMP1017,C1446,44249,1
AX18142,ENX2042,A173,EMP1013,C1386,44490,1
AX18147,ENX2017,A134,EMP1007,C1007,44399,4
AX18149,ENX2071,A144,EMP1018,C1085,44405,3
AX18151,ENX2034,A124,EMP1007,C1524,44245,1
AX18152,ENX2081,A103,EMP1001,C1400,44314,1
AX18158,ENX2008,A142,EMP1012,C1245,44252,1
AX18159,ENX2008,A123,EMP1022,C1506,44256,1
AX18161,ENX2018,A153,EMP1016,C1171,44480,1
AX18165,ENX2055,A131,EMP1023,C1009,44383,1
AX18166,ENX2039,A108,EMP1017,C1601,44234,2
AX18170,ENX2085,A156,EMP1044,C1103,44336,4
AX18171,ENX2089,A158,EMP1038,C1429,44476,1
AX18173,ENX2091,A169,EMP1010,C1255,44217,3
AX18175,ENX2099,A111,EMP1035,C1704,44516,3
AX18183,ENX2027,A101,EMP1003,C1047,44426,1
AX18190,ENX2016,A144,EMP1037,C1129,44459,1
AX18193,ENX2038,A135,EMP1044,C1551,44413,1
AX18198,ENX2042,A129,EMP1028,C1701,44326,2
AX18200,ENX2053,A170,EMP1003,C1500,44248,4
AX18202,ENX2064,A128,EMP1003,C1087,44261,1
AX18211,ENX2080,A108,EMP1014,C1181,44484,3
AX18213,ENX2017,A105,EMP1006,C1106,44417,1
AX18215,ENX2092,A157,EMP1030,C1411,44222,1
AX18217,ENX2019,A163,EMP1007,C1442,44447,1
AX18220,ENX2068,A109,EMP1031,C1093,44546,2
AX18221,ENX2068,A149,EMP1011,C1093,44306,4
AX18222,ENX2053,A144,EMP1039,C1357,44459,1
AX18230,ENX2043,A116,EMP1024,C1299,44426,1
AX18232,ENX2062,A170,EMP1042,C1130,44239,2
AX18236,ENX2070,A128,EMP1000,C1313,44559,1
AX18237,ENX2002,A104,EMP1029,C1090,44520,1
AX18240,ENX2021,A157,EMP1021,C1369,44391,1
AX18242,ENX2074,A144,EMP1022,C1432,44234,1
AX18246,ENX2031,A136,EMP1038,C1456,44473,1
AX18251,ENX2021,A136,EMP1015,C1021,44329,3
AX18255,ENX2002,A158,EMP1004,C1210,44400,3
AX18256,ENX2090,A126,EMP1038,C1212,44447,1
AX18258,ENX2031,A121,EMP1029,C1604,44230,1
AX18259,ENX2038,A122,EMP1029,C1125,44360,1
AX18264,ENX2066,A143,EMP1036,C1080,44334,4
AX18265,ENX2010,A109,EMP1000,C1566,44361,1
AX18269,ENX2014,A129,EMP1038,C1204,44456,1
AX18274,ENX2020,A170,EMP1005,C1788,44244,4
AX18279,ENX2090,A153,EMP1024,C1156,44450,1
AX18281,ENX2052,A133,EMP1037,C1303,44232,3
AX18282,ENX2046,A106,EMP1032,C1695,44349,2
AX18300,ENX2047,A139,EMP1019,C1069,44218,1
AX18301,ENX2051,A119,EMP1040,C1350,44479,1
AX18304,ENX2043,A125,EMP1034,C1363,44552,3
AX18306,ENX2010,A127,EMP1005,C1102,44481,1
AX18312,ENX2007,A129,EMP1001,C1409,44198,4
AX18313,ENX2099,A112,EMP1010,C1263,44300,2
AX18320,ENX2074,A148,EMP1036,C1664,44350,2
AX18323,ENX2051,A124,EMP1020,C1571,44363,2
AX18329,ENX2037,A124,EMP1030,C1167,44332,2
AX18333,ENX2003,A105,EMP1032,C1453,44485,1
AX18334,ENX2005,A141,EMP1019,C1131,44511,2
AX18345,ENX2085,A173,EMP1041,C1677,44346,3
AX18348,ENX2096,A143,EMP1040,C1714,44444,4
AX18355,ENX2011,A155,EMP1033,C1098,44469,3
AX18358,ENX2004,A134,EMP1019,C1589,44491,3
AX18359,ENX2043,A111,EMP1031,C1410,44224,1
AX18360,ENX2082,A154,EMP1031,C1498,44490,4
AX18365,ENX2063,A149,EMP1008,C1436,44371,3
AX18366,ENX2074,A127,EMP1036,C1187,44382,1
AX18368,ENX2074,A152,EMP1016,C1260,44339,2
AX18369,ENX2015,A132,EMP1010,C1785,44444,1
AX18373,ENX2089,A104,EMP1042,C1341,44214,2
AX18375,ENX2001,A135,EMP1015,C1794,44555,3
AX18376,ENX2064,A112,EMP1001,C1633,44198,1
AX18378,ENX2062,A123,EMP1030,C1646,44242,3
AX18379,ENX2029,A137,EMP1009,C1211,44531,3
AX18382,ENX2066,A144,EMP1039,C1119,44481,3
AX18392,ENX2099,A110,EMP1039,C1376,44247,1
AX18394,ENX2022,A101,EMP1011,C1770,44240,3
AX18396,ENX2042,A136,EMP1017,C1374,44524,1
AX18403,ENX2045,A172,EMP1008,C1070,44348,3
AX18404,ENX2044,A101,EMP1020,C1384,44375,1
AX18405,ENX2052,A133,EMP1041,C1071,44252,2
AX18407,ENX2012,A161,EMP1013,C1017,44555,1
AX18410,ENX2050,A102,EMP1015,C1243,44242,3
AX18411,ENX2001,A169,EMP1020,C1371,44533,1
AX18414,ENX2071,A116,EMP1028,C1732,44235,1
AX18429,ENX2062,A114,EMP1036,C1549,44470,1
AX18435,ENX2084,A106,EMP1004,C1772,44216,4
AX18436,ENX2086,A115,EMP1029,C1374,44417,3
AX18438,ENX2080,A130,EMP1014,C1704,44252,3
AX18439,ENX2001,A124,EMP1002,C1155,44274,4
AX18441,ENX2091,A132,EMP1025,C1687,44426,1
AX18444,ENX2011,A153,EMP1017,C1737,44435,1
AX18445,ENX2060,A158,EMP1026,C1510,44224,4
AX18447,ENX2032,A116,EMP1037,C1146,44306,1
AX18459,ENX2057,A156,EMP1003,C1152,44375,2
AX18460,ENX2030,A122,EMP1040,C1784,44205,1
AX18461,ENX2083,A173,EMP1033,C1527,44477,1
AX18462,ENX2097,A130,EMP1005,C1341,44302,1
AX18463,ENX2061,A124,EMP1020,C1721,44211,4
AX18473,ENX2044,A146,EMP1015,C1564,44456,1
AX18477,ENX2042,A168,EMP1008,C1789,44528,1
AX18478,ENX2089,A170,EMP1031,C1735,44430,1
AX18480,ENX2072,A105,EMP1031,C1425,44206,1
AX18484,ENX2055,A125,EMP1044,C1557,44484,2
AX18488,ENX2028,A159,EMP1021,C1381,44212,4
AX18490,ENX2040,A146,EMP1018,C1708,44204,1
AX18492,ENX2051,A167,EMP1027,C1485,44433,1
AX18494,ENX2071,A171,EMP1010,C1070,44308,3
AX18495,ENX2004,A164,EMP1029,C1710,44505,1
AX18497,ENX2057,A172,EMP1036,C1222,44340,1
AX18499,ENX2089,A126,EMP1039,C1546,44388,3
AX18504,ENX2015,A171,EMP1042,C1068,44285,1
AX18505,ENX2041,A121,EMP1019,C1119,44499,1
AX18506,ENX2060,A124,EMP1014,C1225,44279,1
AX18508,ENX2054,A120,EMP1014,C1346,44349,4
AX18510,ENX2058,A129,EMP1027,C1576,44388,2
AX18512,ENX2023,A138,EMP1037,C1138,44437,3
AX18526,ENX2092,A167,EMP1044,C1680,44296,1
AX18530,ENX2038,A104,EMP1040,C1252,44379,2
AX18533,ENX2087,A121,EMP1033,C1769,44527,1
AX18536,ENX2038,A101,EMP1006,C1295,44525,4
AX18543,ENX2011,A128,EMP1017,C1729,44550,3
AX18546,ENX2011,A105,EMP1028,C1586,44222,2
AX18554,ENX2058,A143,EMP1001,C1478,44240,3
AX18560,ENX2078,A114,EMP1015,C1575,44214,3
AX18561,ENX2084,A137,EMP1014,C1374,44315,3
AX18562,ENX2094,A160,EMP1041,C1137,44368,1
AX18563,ENX2002,A131,EMP1031,C1314,44448,1
AX18569,ENX2027,A104,EMP1004,C1364,44212,1
AX18574,ENX2057,A107,EMP1023,C1263,44475,4
AX18575,ENX2033,A137,EMP1037,C1247,44476,1
AX18579,ENX2002,A162,EMP1001,C1799,44504,1
AX18582,ENX2050,A110,EMP1034,C1798,44318,3
AX18584,ENX2042,A127,EMP1015,C1263,44294,1
AX18587,ENX2030,A109,EMP1031,C1783,44510,1
AX18590,ENX2087,A157,EMP1023,C1642,44356,1
AX18592,ENX2023,A131,EMP1024,C1531,44216,4
AX18595,ENX2001,A113,EMP1017,C1009,44454,3
AX18602,ENX2027,A115,EMP1029,C1318,44271,1
AX18605,ENX2017,A150,EMP1006,C1591,44370,3
AX18609,ENX2038,A109,EMP1005,C1034,44216,1
AX18613,ENX2044,A161,EMP1034,C1099,44456,1
AX18614,ENX2035,A126,EMP1025,C1740,44443,4
AX18616,ENX2002,A138,EMP1012,C1580,44507,4
AX18621,ENX2034,A137,EMP1001,C1639,44361,1
AX18625,ENX2080,A149,EMP1043,C1013,44308,3
AX18628,ENX2046,A164,EMP1015,C1227,44524,3
AX18630,ENX2092,A139,EMP1027,C1481,44243,1
AX18634,ENX2026,A131,EMP1017,C1446,44235,4
AX18638,ENX2024,A163,EMP1036,C1123,44282,3
AX18643,ENX2091,A114,EMP1012,C1667,44296,1
AX18647,ENX2086,A124,EMP1029,C1598,44540,2
AX18649,ENX2005,A128,EMP1043,C1726,44222,3
AX18652,ENX2044,A115,EMP1003,C1561,44210,1
AX18655,ENX2003,A114,EMP1031,C1125,44444,2
AX18663,ENX2054,A172,EMP1003,C1423,44470,3
AX18666,ENX2011,A106,EMP1017,C1063,44332,2
AX18667,ENX2020,A108,EMP1016,C1525,44280,1
AX18669,ENX2001,A152,EMP1011,C1656,44224,1
AX18676,ENX2056,A142,EMP1011,C1441,44504,3
AX18679,ENX2092,A152,EMP1031,C1478,44329,1
AX18690,ENX2068,A160,EMP1034,C1566,44533,3
AX18691,ENX2056,A124,EMP1019,C1636,44236,1
AX18693,ENX2038,A171,EMP1037,C1013,44561,1
AX18696,ENX2015,A105,EMP1020,C1488,44351,2
AX18698,ENX2060,A131,EMP1020,C1596,44320,1
AX18701,ENX2086,A149,EMP1006,C1166,44323,1
AX18713,ENX2061,A152,EMP1024,C1507,44371,2
AX18714,ENX2048,A151,EMP1040,C1776,44439,3
AX18717,ENX2043,A157,EMP1003,C1584,44199,4
AX18719,ENX2053,A124,EMP1000,C1057,44495,3
AX18722,ENX2040,A110,EMP1025,C1020,44523,1
AX18725,ENX2056,A137,EMP1020,C1496,44412,1
AX18727,ENX2043,A160,EMP1018,C1768,44249,2
AX18728,ENX2036,A134,EMP1041,C1433,44393,3
AX18729,ENX2045,A127,EMP1013,C1098,44206,4
AX18734,ENX2020,A140,EMP1022,C1674,44349,1
AX18737,ENX2053,A141,EMP1010,C1797,44197,1
AX18738,ENX2032,A131,EMP1034,C1124,44352,1
AX18739,ENX2042,A115,EMP1026,C1590,44509,3
AX18741,ENX2089,A160,EMP1024,C1490,44324,2
AX18742,ENX2005,A104,EMP1036,C1601,44331,1
AX18744,ENX2002,A126,EMP1004,C1294,44272,4
AX18746,ENX2076,A102,EMP1028,C1453,44364,1
AX18747,ENX2094,A159,EMP1020,C1510,44430,2
AX18749,ENX2046,A149,EMP1014,C1495,44501,3
AX18750,ENX2011,A131,EMP1035,C1507,44396,4
AX18751,ENX2010,A103,EMP1009,C1010,44533,2
AX18753,ENX2085,A172,EMP1031,C1157,44350,1
AX18755,ENX2045,A129,EMP1037,C1788,44515,1
AX18758,ENX2068,A156,EMP1010,C1603,44233,3
AX18763,ENX2037,A144,EMP1007,C1450,44404,1
AX18765,ENX2089,A110,EMP1003,C1169,44351,1
AX18769,ENX2045,A123,EMP1001,C1524,44281,3
AX18771,ENX2061,A154,EMP1022,C1136,44307,4
AX18779,ENX2008,A141,EMP1037,C1097,44450,3
AX18780,ENX2095,A110,EMP1024,C1002,44465,4
AX18781,ENX2033,A158,EMP1000,C1112,44442,1
AX18782,ENX2019,A166,EMP1035,C1262,44378,3
AX18787,ENX2023,A167,EMP1031,C1600,44527,1
AX18791,ENX2074,A130,EMP1004,C1168,44278,1
AX18793,ENX2067,A118,EMP1016,C1064,44413,2
AX18794,ENX2068,A145,EMP1035,C1334,44530,1
AX18795,ENX2051,A137,EMP1029,C1719,44246,1
AX18796,ENX2088,A162,EMP1044,C1338,44281,4
AX18800,ENX2008,A124,EMP1040,C1786,44405,4
AX18801,ENX2044,A145,EMP1012,C1636,44525,2
AX18804,ENX2029,A103,EMP1003,C1729,44367,1
AX18809,ENX2057,A125,EMP1044,C1660,44549,4
AX18812,ENX2007,A105,EMP1006,C1207,44508,1
AX18815,ENX2070,A140,EMP1023,C1516,44392,1
AX18816,ENX2071,A165,EMP1022,C1049,44513,3
AX18818,ENX2097,A110,EMP1041,C1736,44479,1
AX18827,ENX2062,A100,EMP1037,C1542,44276,3
AX18828,ENX2069,A155,EMP1041,C1213,44461,1
AX18833,ENX2091,A110,EMP1015,C1657,44273,3
AX18834,ENX2001,A141,EMP1015,C1142,44326,3
AX18842,ENX2025,A149,EMP1002,C1049,44417,1
AX18847,ENX2003,A164,EMP1042,C1518,44558,1
AX18854,ENX2035,A159,EMP1006,C1195,44247,4
AX18860,ENX2088,A106,EMP1001,C1049,44388,1
AX18864,ENX2026,A124,EMP1035,C1419,44440,1
AX18866,ENX2009,A165,EMP1040,C1709,44370,1
AX18868,ENX2042,A132,EMP1002,C1623,44418,3
AX18869,ENX2021,A120,EMP1041,C1483,44334,3
AX18873,ENX2002,A127,EMP1003,C1074,44348,1
AX18874,ENX2058,A125,EMP1023,C1587,44459,1
AX18876,ENX2097,A161,EMP1017,C1486,44371,2
AX18877,ENX2007,A112,EMP1039,C1453,44369,3
AX18878,ENX2054,A166,EMP1042,C1262,44559,2
AX18881,ENX2072,A112,EMP1044,C1655,44465,1
AX18882,ENX2032,A124,EMP1032,C1623,44232,3
AX18887,ENX2009,A172,EMP1016,C1089,44363,1
AX18891,ENX2035,A159,EMP1042,C1152,44485,2
AX18895,ENX2030,A103,EMP1028,C1135,44518,3
AX18906,ENX2061,A167,EMP1005,C1101,44479,1
AX18907,ENX2063,A158,EMP1029,C1623,44510,1
AX18908,ENX2079,A113,EMP1003,C1610,44259,3
AX18910,ENX2031,A109,EMP1013,C1189,44262,1
AX18915,ENX2018,A109,EMP1018,C1733,44434,1
AX18917,ENX2068,A126,EMP1022,C1079,44549,3
AX18925,ENX2003,A164,EMP1031,C1272,44476,1
AX18928,ENX2073,A120,EMP1008,C1106,44309,1
AX18933,ENX2046,A101,EMP1038,C1330,44392,1
AX18934,ENX2092,A162,EMP1027,C1225,44465,1
AX18935,ENX2080,A126,EMP1039,C1378,44545,4
AX18937,ENX2053,A109,EMP1028,C1052,44545,2
AX18938,ENX2014,A129,EMP1029,C1018,44235,1
AX18940,ENX2056,A173,EMP1023,C1756,44531,1
AX18945,ENX2096,A170,EMP1004,C1736,44274,4
AX18946,ENX2081,A104,EMP1016,C1645,44206,4
AX18949,ENX2066,A110,EMP1030,C1626,44514,1
AX18950,ENX2085,A145,EMP1039,C1394,44210,4
AX18954,ENX2012,A126,EMP1034,C1799,44455,1
AX18955,ENX2083,A138,EMP1032,C1283,44204,3
AX18957,ENX2012,A108,EMP1031,C1235,44440,1
AX18958,ENX2062,A138,EMP1026,C1212,44374,3
AX18960,ENX2027,A130,EMP1044,C1433,44542,2
AX18966,ENX2036,A160,EMP1018,C1010,44331,1
AX18968,ENX2023,A138,EMP1012,C1066,44533,1
AX18977,ENX2007,A108,EMP1008,C1272,44307,1
AX18978,ENX2044,A112,EMP1019,C1069,44223,1
AX18979,ENX2086,A111,EMP1038,C1040,44290,1
AX18983,ENX2066,A102,EMP1033,C1314,44219,2
AX18988,ENX2006,A120,EMP1040,C1298,44462,1
AX18990,ENX2047,A125,EMP1010,C1176,44217,3
AX18991,ENX2056,A106,EMP1044,C1504,44209,3
AX18992,ENX2074,A118,EMP1012,C1048,44286,1
AX18995,ENX2045,A159,EMP1002,C1074,44248,1
AX18997,ENX2042,A126,EMP1043,C1079,44486,1
AX19000,ENX2085,A168,EMP1035,C1671,44418,1
AX19001,ENX2033,A105,EMP1042,C1794,44312,2
AX19002,ENX2082,A148,EMP1025,C1361,44197,4
AX19006,ENX2047,A126,EMP1014,C1507,44433,2
AX19016,ENX2042,A149,EMP1015,C1566,44295,1
AX19017,ENX2039,A137,EMP1002,C1052,44228,3
AX19025,ENX2036,A161,EMP1043,C1285,44223,4
AX19028,ENX2057,A141,EMP1043,C1097,44443,2
AX19031,ENX2081,A173,EMP1016,C1320,44378,1
AX19038,ENX2041,A103,EMP1024,C1207,44408,1
AX19039,ENX2036,A132,EMP1044,C1099,44276,3
AX19040,ENX2040,A163,EMP1020,C1592,44368,2
AX19042,ENX2035,A103,EMP1001,C1069,44218,1
AX19043,ENX2099,A164,EMP1031,C1443,44449,3
AX19044,ENX2047,A133,EMP1000,C1772,44216,3
AX19045,ENX2054,A171,EMP1037,C1790,44289,3
AX19048,ENX2042,A169,EMP1002,C1708,44556,3
AX19051,ENX2054,A126,EMP1040,C1541,44363,4
AX19053,ENX2042,A150,EMP1018,C1736,44333,1
AX19057,ENX2051,A127,EMP1010,C1773,44228,3
AX19058,ENX2017,A139,EMP1010,C1524,44296,1
AX19059,ENX2052,A134,EMP1025,C1006,44560,2
AX19063,ENX2061,A169,EMP1043,C1170,44367,1
AX19064,ENX2073,A126,EMP1027,C1261,44262,1
AX19072,ENX2022,A163,EMP1009,C1387,44348,4
AX19075,ENX2024,A128,EMP1007,C1668,44246,3
AX19076,ENX2026,A170,EMP1024,C1594,44475,1
AX19080,ENX2092,A112,EMP1014,C1408,44423,2
AX19081,ENX2013,A172,EMP1004,C1404,44363,4
AX19083,ENX2000,A140,EMP1014,C1503,44378,1
AX19087,ENX2023,A152,EMP1005,C1733,44439,1
AX19088,ENX2092,A173,EMP1009,C1474,44231,1
AX19093,ENX2070,A169,EMP1011,C1403,44401,1
AX19094,ENX2037,A145,EMP1023,C1797,44218,4
AX19096,ENX2004,A132,EMP1043,C1099,44289,2
AX19101,ENX2086,A126,EMP1010,C1442,44227,2
AX19103,ENX2016,A126,EMP1009,C1624,44523,4
AX19104,ENX2031,A105,EMP1036,C1158,44234,1
AX19105,ENX2068,A149,EMP1012,C1237,44343,1
AX19110,ENX2076,A109,EMP1030,C1799,44236,1
AX19112,ENX2044,A116,EMP1029,C1089,44481,1
AX19115,ENX2034,A100,EMP1015,C1745,44477,1
AX19116,ENX2083,A114,EMP1004,C1312,44351,3
AX19119,ENX2073,A132,EMP1002,C1650,44337,4
AX19124,ENX2020,A172,EMP1001,C1262,44505,1
AX19133,ENX2083,A117,EMP1032,C1681,44394,1
AX19135,ENX2020,A119,EMP1031,C1323,44452,1
AX19140,ENX2062,A165,EMP1012,C1026,44381,1
AX19141,ENX2083,A167,EMP1017,C1768,44472,4
AX19142,ENX2064,A104,EMP1015,C1515,44399,3
AX19143,ENX2008,A148,EMP1038,C1307,44223,3
AX19144,ENX2054,A156,EMP1027,C1178,44213,4
AX19145,ENX2049,A170,EMP1008,C1169,44412,1
AX19146,ENX2067,A117,EMP1040,C1532,44342,3
AX19147,ENX2021,A141,EMP1028,C1191,44281,1
AX19155,ENX2031,A165,EMP1013,C1414,44432,3
AX19156,ENX2030,A119,EMP1038,C1466,44519,4
AX19158,ENX2045,A117,EMP1030,C1686,44346,3
AX19175,ENX2030,A130,EMP1025,C1774,44212,1
AX19176,ENX2073,A127,EMP1031,C1300,44205,2
AX19177,ENX2041,A106,EMP1011,C1043,44560,1
AX19179,ENX2026,A119,EMP1038,C1168,44514,1
AX19183,ENX2054,A132,EMP1010,C1195,44346,2
AX19184,ENX2046,A156,EMP1019,C1196,44318,1
AX19185,ENX2039,A119,EMP1009,C1672,44327,4
AX19186,ENX2044,A106,EMP1034,C1159,44454,3
AX19189,ENX2012,A153,EMP1030,C1730,44430,1
AX19190,ENX2100,A107,EMP1012,C1291,44439,3
AX19191,ENX2032,A142,EMP1031,C1391,44366,3
AX19197,ENX2083,A162,EMP1027,C1702,44231,1
AX19198,ENX2052,A137,EMP1031,C1194,44392,1
AX19201,ENX2045,A135,EMP1019,C1343,44246,1
AX19203,ENX2016,A113,EMP1012,C1100,44465,2
AX19210,ENX2035,A142,EMP1036,C1363,44263,3
AX19212,ENX2100,A164,EMP1042,C1381,44474,3
AX19217,ENX2021,A104,EMP1042,C1157,44407,1
AX19222,ENX2024,A166,EMP1010,C1773,44230,1
AX19226,ENX2013,A154,EMP1024,C1514,44411,3
AX19231,ENX2078,A146,EMP1023,C1269,44426,4
AX19236,ENX2056,A170,EMP1000,C1618,44330,1
AX19237,ENX2000,A151,EMP1036,C1135,44477,1
AX19249,ENX2080,A128,EMP1036,C1578,44301,1
AX19251,ENX2087,A147,EMP1040,C1272,44417,2
AX19259,ENX2048,A116,EMP1036,C1600,44245,3
AX19261,ENX2096,A133,EMP1001,C1149,44551,1
AX19262,ENX2078,A151,EMP1035,C1069,44418,2
AX19269,ENX2060,A152,EMP1031,C1683,44324,4
AX19273,ENX2003,A160,EMP1022,C1338,44256,1
AX19281,ENX2053,A115,EMP1008,C1659,44459,2
AX19288,ENX2083,A137,EMP1043,C1089,44238,4
AX19290,ENX2012,A141,EMP1016,C1427,44487,1
AX19291,ENX2060,A160,EMP1040,C1665,44510,1
AX19293,ENX2058,A167,EMP1010,C1069,44496,3
AX19294,ENX2059,A133,EMP1012,C1515,44387,3
AX19297,ENX2068,A103,EMP1012,C1197,44328,2
AX19301,ENX2014,A167,EMP1029,C1419,44472,1
AX19302,ENX2099,A150,EMP1032,C1051,44315,1
AX19306,ENX2071,A161,EMP1030,C1624,44503,3
AX19307,ENX2046,A142,EMP1001,C1675,44360,3
AX19311,ENX2088,A144,EMP1005,C1032,44532,2
AX19312,ENX2055,A172,EMP1018,C1164,44424,3
AX19313,ENX2084,A149,EMP1021,C1723,44224,3
AX19315,ENX2054,A105,EMP1034,C1382,44561,2
AX19316,ENX2027,A144,EMP1043,C1538,44445,1
AX19319,ENX2096,A137,EMP1004,C1240,44541,1
AX19320,ENX2039,A117,EMP1040,C1215,44515,1
AX19322,ENX2054,A130,EMP1037,C1324,44320,1
AX19325,ENX2046,A146,EMP1013,C1021,44528,3
AX19326,ENX2091,A170,EMP1019,C1266,44372,2
AX19327,ENX2030,A115,EMP1029,C1112,44439,1
AX19330,ENX2065,A116,EMP1022,C1418,44271,1
AX19331,ENX2044,A107,EMP1021,C1312,44240,4
AX19334,ENX2082,A108,EMP1016,C1765,44525,1
AX19336,ENX2068,A163,EMP1040,C1265,44304,1
AX19339,ENX2028,A132,EMP1030,C1777,44359,3
AX19344,ENX2013,A142,EMP1037,C1002,44364,4
AX19347,ENX2093,A137,EMP1004,C1154,44204,2
AX19348,ENX2079,A130,EMP1000,C1217,44201,3
AX19349,ENX2018,A104,EMP1011,C1310,44380,1
AX19350,ENX2099,A156,EMP1025,C1740,44366,1
AX19357,ENX2049,A155,EMP1005,C1731,44542,3
AX19364,ENX2027,A135,EMP1027,C1030,44554,4
AX19369,ENX2097,A116,EMP1035,C1463,44519,1
AX19376,ENX2001,A154,EMP1004,C1229,44227,2
AX19377,ENX2078,A148,EMP1022,C1506,44373,3
AX19379,ENX2022,A114,EMP1026,C1438,44525,2
AX19380,ENX2082,A163,EMP1038,C1163,44402,2
AX19389,ENX2059,A168,EMP1027,C1520,44437,3
AX19390,ENX2016,A147,EMP1039,C1186,44529,3
AX19391,ENX2061,A112,EMP1005,C1105,44317,1
AX19393,ENX2034,A170,EMP1036,C1575,44555,3
AX19400,ENX2032,A114,EMP1043,C1152,44390,1
AX19402,ENX2042,A108,EMP1031,C1018,44456,1
AX19404,ENX2054,A108,EMP1017,C1223,44475,1
AX19405,ENX2085,A116,EMP1013,C1372,44410,3
AX19406,ENX2070,A159,EMP1014,C1709,44477,1
AX19409,ENX2022,A103,EMP1000,C1074,44548,1
AX19416,ENX2031,A161,EMP1009,C1511,44323,2
AX19417,ENX2063,A112,EMP1035,C1679,44404,4
AX19418,ENX2082,A167,EMP1036,C1082,44510,4
AX19419,ENX2004,A144,EMP1027,C1703,44449,3
AX19420,ENX2046,A116,EMP1004,C1294,44338,2
AX19422,ENX2067,A170,EMP1033,C1004,44219,2
AX19424,ENX2026,A125,EMP1031,C1453,44437,1
AX19425,ENX2033,A117,EMP1035,C1646,44547,4
AX19426,ENX2061,A136,EMP1035,C1409,44271,2
AX19432,ENX2040,A146,EMP1013,C1632,44393,1
AX19439,ENX2050,A102,EMP1001,C1599,44205,1
