Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Purchase Date,Quantity
AX17495,ENX2017,A101,EMP1010,C1550,43909,4
AX17498,ENX2067,A105,EMP1010,C1704,43938,1
AX17507,ENX2030,A167,EMP1024,C1069,44027,4
AX17508,ENX2080,A152,EMP1033,C1517,43971,3
AX17510,ENX2077,A155,EMP1037,C1238,44082,1
AX17513,ENX2004,A171,EMP1012,C1254,44048,3
AX17518,ENX2071,A168,EMP1009,C1115,44161,1
AX17519,ENX2006,A136,EMP1002,C1565,44177,1
AX17521,ENX2009,A128,EMP1016,C1335,44156,3
AX17523,ENX2063,A117,EMP1025,C1716,44045,3
AX17524,ENX2083,A122,EMP1016,C1600,43983,1
AX17527,ENX2100,A151,EMP1026,C1516,44195,3
AX17529,ENX2048,A102,EMP1012,C1257,44161,3
AX17532,ENX2000,A129,EMP1015,C1030,44110,1
AX17534,ENX2084,A141,EMP1043,C1710,44129,2
AX17537,ENX2009,A150,EMP1008,C1545,43973,1
AX17544,ENX2094,A156,EMP1021,C1573,44015,2
AX17546,ENX2069,A170,EMP1024,C1195,43890,1
AX17549,ENX2046,A119,EMP1000,C1062,43832,3
AX17550,ENX2092,A113,EMP1021,C1386,44178,1
AX17552,ENX2076,A105,EMP1028,C1615,43962,1
AX17554,ENX2003,A106,EMP1005,C1380,44002,1
AX17556,ENX2049,A146,EMP1041,C1449,44042,3
AX17561,ENX2055,A168,EMP1038,C1725,43983,1
AX17563,ENX2062,A138,EMP1040,C1335,44056,1
AX17565,ENX2036,A113,EMP1014,C1175,44167,4
AX17566,ENX2035,A145,EMP1039,C1775,43935,4
AX17567,ENX2053,A173,EMP1034,C1477,44120,2
AX17571,ENX2006,A163,EMP1020,C1298,44118,1
AX17576,ENX2016,A172,EMP1011,C1508,44009,1
AX17577,ENX2004,A150,EMP1035,C1468,44080,1
AX17578,ENX2076,A125,EMP1019,C1577,44195,1
AX17579,ENX2070,A114,EMP1041,C1431,44172,2
AX17581,ENX2027,A148,EMP1024,C1260,43922,4
AX17585,ENX2057,A167,EMP1030,C1246,44068,1
AX17587,ENX2013,A113,EMP1043,C1324,44082,2
AX17596,ENX2023,A163,EMP1008,C1081,44072,4
AX17604,ENX2008,A116,EMP1018,C1581,44011,1
AX17605,ENX2059,A151,EMP1007,C1026,43932,1
AX17607,ENX2072,A102,EMP1027,C1692,43898,1
AX17611,ENX2040,A162,EMP1035,C1644,44067,1
AX17614,ENX2064,A102,EMP1036,C1684,44038,3
AX17619,ENX2079,A114,EMP1041,C1120,44051,1
AX17620,ENX2014,A153,EMP1011,C1774,44152,4
AX17635,ENX2079,A152,EMP1012,C1421,43960,1
AX17639,ENX2070,A100,EMP1037,C1273,43909,3
AX17640,ENX2032,A149,EMP1030,C1024,44154,1
AX17643,ENX2079,A120,EMP1004,C1186,43839,1
AX17659,ENX2091,A139,EMP1025,C1195,44008,4
AX17661,ENX2055,A138,EMP1006,C1107,44133,3
AX17663,ENX2065,A162,EMP1041,C1120,44030,2
AX17664,ENX2045,A168,EMP1016,C1706,43871,1
AX17666,ENX2016,A160,EMP1018,C1276,44047,2
AX17669,ENX2043,A115,EMP1024,C1090,44193,3
AX17670,ENX2012,A167,EMP1039,C1487,44023,1
AX17671,ENX2073,A120,EMP1003,C1169,43913,3
AX17674,ENX2053,A133,EMP1007,C1611,44184,4
AX17678,ENX2029,A119,EMP1034,C1554,43894,4
AX17684,ENX2009,A147,EMP1002,C1764,44112,4
AX17686,ENX2072,A120,EMP1002,C1439,43885,1
AX17688,ENX2045,A162,EMP1000,C1702,44125,3
AX17691,ENX2081,A160,EMP1032,C1217,43851,3
AX17692,ENX2073,A100,EMP1002,C1303,44108,1
AX17696,ENX2002,A136,EMP1016,C1384,44077,1
AX17698,ENX2029,A154,EMP1005,C1649,43925,1
AX17703,ENX2096,A127,EMP1023,C1505,44084,1
AX17705,ENX2099,A128,EMP1003,C1036,44026,1
AX17719,ENX2028,A137,EMP1036,C1502,44113,1
AX17724,ENX2006,A163,EMP1035,C1356,44063,1
AX17725,ENX2065,A133,EMP1003,C1536,43876,4
AX17726,ENX2021,A147,EMP1011,C1133,44104,1
AX17730,ENX2079,A153,EMP1005,C1731,43961,1
AX17732,ENX2028,A100,EMP1041,C1107,44012,3
AX17737,ENX2067,A147,EMP1011,C1212,43890,2
AX17739,ENX2062,A149,EMP1002,C1043,44143,4
AX17740,ENX2088,A149,EMP1031,C1168,44083,1
AX17742,ENX2012,A158,EMP1026,C1196,44022,1
AX17746,ENX2052,A103,EMP1003,C1182,43998,1
AX17749,ENX2025,A139,EMP1007,C1599,43940,3
AX17750,ENX2030,A161,EMP1026,C1180,44153,1
AX17752,ENX2003,A163,EMP1030,C1450,44168,4
AX17758,ENX2082,A136,EMP1012,C1107,44112,1
AX17759,ENX2083,A149,EMP1023,C1536,44084,1
AX17762,ENX2045,A141,EMP1009,C1346,43915,1
AX17763,ENX2011,A154,EMP1027,C1350,44001,1
AX17766,ENX2030,A168,EMP1033,C1439,43930,3
AX17768,ENX2041,A151,EMP1039,C1745,43841,1
AX17771,ENX2031,A107,EMP1026,C1555,44046,2
AX17775,ENX2062,A156,EMP1041,C1437,44130,3
AX17799,ENX2037,A153,EMP1020,C1597,44007,1
AX17801,ENX2071,A142,EMP1037,C1698,44072,1
AX17803,ENX2097,A148,EMP1037,C1622,44136,1
AX17805,ENX2016,A100,EMP1023,C1274,43871,3
AX17815,ENX2090,A156,EMP1030,C1068,43894,2
AX17819,ENX2020,A108,EMP1023,C1778,44167,1
AX17822,ENX2030,A162,EMP1004,C1197,43935,1
AX17828,ENX2089,A166,EMP1006,C1207,44076,1
AX17829,ENX2100,A151,EMP1040,C1747,43941,3
AX17830,ENX2025,A158,EMP1022,C1608,44142,1
AX17832,ENX2085,A172,EMP1005,C1749,43934,1
AX17833,ENX2088,A117,EMP1003,C1058,44183,3
AX17835,ENX2025,A156,EMP1019,C1769,44035,1
AX17836,ENX2034,A103,EMP1003,C1026,44114,1
AX17837,ENX2047,A117,EMP1019,C1324,44101,2
AX17840,ENX2070,A117,EMP1005,C1749,44066,1
AX17842,ENX2040,A131,EMP1005,C1772,43956,1
AX17845,ENX2022,A116,EMP1016,C1626,44194,4
AX17848,ENX2064,A168,EMP1035,C1121,43984,1
AX17850,ENX2096,A160,EMP1019,C1655,43983,1
AX17852,ENX2073,A120,EMP1043,C1597,44144,1
AX17858,ENX2020,A133,EMP1034,C1245,44176,3
AX17861,ENX2017,A134,EMP1025,C1386,43949,3
AX17864,ENX2077,A129,EMP1001,C1048,43888,4
AX17865,ENX2035,A138,EMP1021,C1597,44169,1
AX17869,ENX2081,A106,EMP1042,C1617,44159,4
AX17870,ENX2036,A169,EMP1039,C1400,43994,1
AX17871,ENX2048,A106,EMP1000,C1352,43843,1
AX17879,ENX2004,A146,EMP1026,C1313,43940,1
AX17880,ENX2029,A150,EMP1030,C1284,43994,3
AX17882,ENX2064,A160,EMP1008,C1488,44166,1
AX17886,ENX2003,A122,EMP1039,C1109,44099,3
AX17891,ENX2028,A127,EMP1023,C1658,44150,1
AX17895,ENX2020,A156,EMP1030,C1342,43909,3
AX17899,ENX2030,A144,EMP1014,C1202,43947,3
AX17900,ENX2066,A173,EMP1028,C1618,44088,2
AX17901,ENX2005,A163,EMP1000,C1279,43942,2
AX17906,ENX2031,A104,EMP1034,C1729,44107,1
AX17911,ENX2011,A173,EMP1000,C1651,43877,4
AX17914,ENX2082,A166,EMP1038,C1724,44086,1
AX17916,ENX2100,A152,EMP1034,C1204,43943,1
AX17920,ENX2086,A104,EMP1022,C1762,44144,1
AX17922,ENX2049,A120,EMP1009,C1505,43925,1
AX17925,ENX2065,A128,EMP1015,C1653,44076,3
AX17945,ENX2035,A128,EMP1035,C1507,44083,3
AX17947,ENX2084,A161,EMP1012,C1416,43903,1
AX17948,ENX2060,A135,EMP1015,C1067,43902,1
AX17954,ENX2051,A143,EMP1008,C1048,43831,1
AX17957,ENX2076,A107,EMP1012,C1330,43990,2
AX17958,ENX2049,A168,EMP1019,C1088,44040,3
AX17963,ENX2073,A135,EMP1023,C1655,44059,1
AX17967,ENX2053,A172,EMP1030,C1753,43853,2
AX17969,ENX2012,A146,EMP1015,C1118,43851,3
AX17970,ENX2005,A116,EMP1041,C1572,44134,4
AX17971,ENX2069,A132,EMP1024,C1009,43839,2
AX17983,ENX2036,A145,EMP1042,C1445,44183,1
AX17986,ENX2016,A158,EMP1031,C1300,44171,1
AX17989,ENX2066,A143,EMP1004,C1670,44033,1
AX17991,ENX2065,A164,EMP1016,C1716,44031,1
AX17992,ENX2020,A110,EMP1039,C1621,43888,1
AX17993,ENX2048,A105,EMP1039,C1235,44108,2
AX17994,ENX2072,A157,EMP1014,C1151,44009,1
AX17995,ENX2098,A106,EMP1033,C1276,43931,1
AX17997,ENX2041,A150,EMP1020,C1329,43911,1
AX17998,ENX2032,A163,EMP1029,C1494,43952,2
AX17999,ENX2021,A128,EMP1038,C1777,44114,1
AX18002,ENX2082,A158,EMP1012,C1512,44187,4
AX18008,ENX2031,A120,EMP1009,C1033,43842,1
AX18009,ENX2025,A157,EMP1040,C1392,44134,1
AX18012,ENX2090,A150,EMP1043,C1037,44114,1
AX18020,ENX2071,A167,EMP1008,C1619,43832,1
AX18021,ENX2025,A140,EMP1032,C1798,44102,1
AX18024,ENX2066,A144,EMP1024,C1132,44107,2
AX18026,ENX2091,A150,EMP1010,C1719,44139,1
AX18037,ENX2081,A155,EMP1015,C1033,44148,1
AX18041,ENX2082,A110,EMP1038,C1421,44137,1
AX18042,ENX2011,A123,EMP1015,C1594,44024,1
AX18045,ENX2082,A121,EMP1037,C1264,44054,1
AX18046,ENX2096,A115,EMP1040,C1027,44090,4
AX18050,ENX2048,A170,EMP1024,C1631,44086,2
AX18052,ENX2009,A117,EMP1036,C1710,44186,1
AX18053,ENX2045,A103,EMP1002,C1638,44093,3
AX18056,ENX2062,A142,EMP1034,C1000,43931,2
AX18061,ENX2088,A104,EMP1001,C1099,43927,1
AX18062,ENX2084,A157,EMP1026,C1400,44064,1
AX18064,ENX2083,A146,EMP1023,C1585,43831,1
AX18065,ENX2007,A150,EMP1006,C1589,43874,1
AX18067,ENX2038,A139,EMP1012,C1256,43921,4
AX18068,ENX2015,A164,EMP1010,C1099,44038,1
AX18069,ENX2090,A152,EMP1017,C1102,43925,2
AX18071,ENX2062,A116,EMP1003,C1689,44070,1
AX18072,ENX2010,A107,EMP1001,C1677,43912,1
AX18075,ENX2069,A130,EMP1000,C1734,44158,2
AX18078,ENX2020,A171,EMP1013,C1783,43883,2
AX18085,ENX2015,A154,EMP1001,C1116,43905,1
AX18088,ENX2061,A153,EMP1003,C1652,43946,2
AX18089,ENX2048,A113,EMP1004,C1662,44028,2
AX18090,ENX2010,A116,EMP1006,C1522,43971,1
AX18096,ENX2048,A166,EMP1030,C1773,43847,1
AX18105,ENX2020,A109,EMP1028,C1677,44130,1
AX18110,ENX2026,A112,EMP1029,C1294,44037,4
AX18113,ENX2077,A107,EMP1033,C1568,44142,2
AX18114,ENX2068,A116,EMP1042,C1095,43947,1
AX18119,ENX2095,A126,EMP1035,C1113,43878,3
AX18124,ENX2033,A126,EMP1034,C1712,43857,3
AX18126,ENX2003,A149,EMP1040,C1478,43898,1
AX18128,ENX2069,A138,EMP1042,C1774,44097,1
AX18131,ENX2006,A122,EMP1036,C1568,44049,2
AX18132,ENX2021,A106,EMP1021,C1154,44054,4
AX18137,ENX2083,A155,EMP1010,C1753,43914,1
AX18143,ENX2042,A112,EMP1013,C1620,43929,1
AX18144,ENX2002,A113,EMP1034,C1662,43908,3
AX18146,ENX2019,A102,EMP1042,C1467,43943,2
AX18148,ENX2084,A106,EMP1003,C1608,44092,2
AX18153,ENX2059,A109,EMP1030,C1095,43984,3
AX18154,ENX2060,A129,EMP1000,C1586,44195,1
AX18155,ENX2072,A138,EMP1020,C1531,43935,3
AX18156,ENX2038,A105,EMP1009,C1796,44073,3
AX18157,ENX2002,A145,EMP1018,C1259,44142,3
AX18160,ENX2000,A166,EMP1038,C1213,44065,1
AX18162,ENX2074,A150,EMP1043,C1610,44024,1
AX18164,ENX2072,A169,EMP1023,C1344,43850,1
AX18167,ENX2007,A160,EMP1012,C1213,44180,1
AX18168,ENX2087,A166,EMP1031,C1765,44148,1
AX18172,ENX2014,A173,EMP1043,C1148,43916,2
AX18176,ENX2084,A121,EMP1009,C1080,43953,4
AX18178,ENX2001,A153,EMP1008,C1496,44028,1
AX18179,ENX2051,A128,EMP1006,C1020,43896,2
AX18180,ENX2039,A118,EMP1002,C1265,44158,1
AX18195,ENX2065,A133,EMP1008,C1725,43860,4
AX18196,ENX2058,A157,EMP1009,C1676,43919,2
AX18197,ENX2093,A162,EMP1012,C1429,44084,4
AX18199,ENX2059,A143,EMP1000,C1642,44147,4
AX18201,ENX2000,A158,EMP1042,C1027,44193,2
AX18203,ENX2076,A132,EMP1032,C1128,43833,1
AX18204,ENX2079,A119,EMP1043,C1495,44058,4
AX18205,ENX2025,A134,EMP1019,C1082,44042,3
AX18208,ENX2006,A126,EMP1026,C1374,44043,1
AX18210,ENX2094,A136,EMP1019,C1009,43962,1
AX18214,ENX2031,A165,EMP1040,C1423,43935,3
AX18218,ENX2064,A121,EMP1005,C1310,43986,3
AX18223,ENX2058,A102,EMP1012,C1522,44078,2
AX18226,ENX2027,A119,EMP1029,C1393,44106,4
AX18229,ENX2038,A130,EMP1010,C1549,43871,2
AX18234,ENX2074,A131,EMP1040,C1324,44087,4
AX18239,ENX2013,A125,EMP1009,C1321,43901,2
AX18241,ENX2055,A172,EMP1009,C1099,43891,1
AX18243,ENX2071,A105,EMP1015,C1216,43960,1
AX18244,ENX2065,A160,EMP1003,C1468,44093,1
AX18247,ENX2040,A131,EMP1005,C1139,44176,2
AX18249,ENX2006,A170,EMP1012,C1471,44067,2
AX18254,ENX2048,A133,EMP1029,C1354,43831,1
AX18260,ENX2050,A157,EMP1030,C1263,43911,2
AX18261,ENX2083,A102,EMP1012,C1293,44011,1
AX18262,ENX2073,A150,EMP1017,C1422,44113,4
AX18263,ENX2061,A108,EMP1018,C1329,43907,4
AX18266,ENX2094,A102,EMP1009,C1638,43934,2
AX18275,ENX2089,A139,EMP1039,C1650,44139,4
AX18276,ENX2041,A135,EMP1006,C1263,44029,3
AX18278,ENX2072,A155,EMP1041,C1726,44021,1
AX18283,ENX2013,A147,EMP1038,C1412,44022,3
AX18285,ENX2090,A156,EMP1005,C1503,43973,3
AX18288,ENX2094,A135,EMP1030,C1056,43998,1
AX18289,ENX2010,A151,EMP1005,C1598,44162,1
AX18292,ENX2062,A155,EMP1023,C1370,43902,1
AX18294,ENX2057,A113,EMP1021,C1495,44056,4
AX18295,ENX2042,A164,EMP1017,C1638,44045,1
AX18298,ENX2100,A158,EMP1037,C1054,43930,3
AX18299,ENX2094,A120,EMP1015,C1382,43880,1
AX18307,ENX2100,A166,EMP1025,C1407,43913,1
AX18310,ENX2082,A134,EMP1015,C1658,43981,1
AX18315,ENX2051,A167,EMP1025,C1757,44082,1
AX18317,ENX2061,A133,EMP1025,C1337,44001,2
AX18321,ENX2075,A104,EMP1027,C1266,43838,2
AX18322,ENX2081,A134,EMP1038,C1791,44188,1
AX18325,ENX2032,A152,EMP1014,C1759,43835,3
AX18326,ENX2025,A108,EMP1002,C1743,43835,1
AX18327,ENX2098,A170,EMP1004,C1623,43849,2
AX18330,ENX2071,A159,EMP1023,C1799,43835,2
AX18331,ENX2004,A136,EMP1018,C1201,44029,1
AX18337,ENX2079,A160,EMP1032,C1543,43940,2
AX18338,ENX2023,A141,EMP1012,C1602,43973,3
AX18339,ENX2069,A155,EMP1003,C1012,44002,1
AX18340,ENX2037,A103,EMP1029,C1165,44015,1
AX18342,ENX2090,A103,EMP1018,C1477,43932,1
AX18344,ENX2045,A102,EMP1004,C1217,44043,3
AX18351,ENX2002,A166,EMP1006,C1298,43973,1
AX18353,ENX2078,A164,EMP1038,C1569,44018,2
AX18354,ENX2084,A173,EMP1027,C1415,43901,1
AX18356,ENX2033,A161,EMP1025,C1532,44048,1
AX18367,ENX2083,A157,EMP1013,C1051,43956,1
AX18370,ENX2035,A168,EMP1015,C1509,43942,1
AX18371,ENX2062,A163,EMP1002,C1793,44030,3
AX18372,ENX2063,A139,EMP1005,C1322,44132,3
AX18374,ENX2023,A167,EMP1018,C1407,44183,4
AX18377,ENX2051,A168,EMP1011,C1268,44088,2
AX18383,ENX2010,A123,EMP1024,C1018,44056,1
AX18385,ENX2059,A125,EMP1010,C1231,44047,1
AX18387,ENX2029,A109,EMP1038,C1661,44143,2
AX18389,ENX2067,A161,EMP1028,C1425,43833,1
AX18390,ENX2024,A141,EMP1039,C1259,44140,1
AX18400,ENX2051,A169,EMP1026,C1335,44136,1
AX18401,ENX2000,A135,EMP1026,C1548,44111,1
AX18406,ENX2010,A169,EMP1028,C1675,43943,1
AX18415,ENX2049,A101,EMP1032,C1460,43866,1
AX18418,ENX2035,A140,EMP1015,C1253,44164,1
AX18420,ENX2023,A126,EMP1043,C1261,43906,1
AX18421,ENX2067,A116,EMP1035,C1371,44189,1
AX18422,ENX2011,A134,EMP1030,C1780,44183,1
AX18423,ENX2068,A110,EMP1007,C1690,44087,2
AX18424,ENX2077,A109,EMP1032,C1300,44100,1
AX18426,ENX2058,A137,EMP1037,C1446,43898,3
AX18427,ENX2071,A101,EMP1014,C1614,43984,1
AX18443,ENX2083,A159,EMP1024,C1186,44130,4
AX18446,ENX2002,A157,EMP1036,C1061,44119,3
AX18448,ENX2015,A161,EMP1003,C1025,43890,1
AX18452,ENX2006,A119,EMP1000,C1225,44090,4
AX18456,ENX2069,A133,EMP1033,C1693,43893,1
AX18457,ENX2042,A121,EMP1038,C1561,44046,1
AX18464,ENX2095,A171,EMP1025,C1463,43879,3
AX18465,ENX2081,A110,EMP1021,C1743,44162,2
AX18469,ENX2011,A156,EMP1024,C1695,43951,1
AX18472,ENX2040,A115,EMP1012,C1173,43986,3
AX18485,ENX2088,A107,EMP1028,C1113,43999,1
AX18487,ENX2039,A158,EMP1002,C1075,43898,3
AX18491,ENX2100,A102,EMP1005,C1134,44162,1
AX18498,ENX2052,A160,EMP1021,C1326,44161,3
AX18501,ENX2089,A105,EMP1044,C1638,44135,1
AX18503,ENX2080,A143,EMP1021,C1475,43925,1
AX18509,ENX2038,A115,EMP1023,C1611,44067,2
AX18513,ENX2081,A171,EMP1016,C1576,43900,2
AX18514,ENX2000,A133,EMP1011,C1459,44136,4
AX18516,ENX2070,A100,EMP1042,C1479,44034,1
AX18521,ENX2071,A102,EMP1038,C1152,43969,1
AX18523,ENX2066,A106,EMP1006,C1283,44059,1
AX18524,ENX2027,A157,EMP1030,C1685,43866,1
AX18528,ENX2010,A168,EMP1021,C1195,43938,1
AX18532,ENX2094,A157,EMP1042,C1170,44037,1
AX18535,ENX2000,A167,EMP1022,C1106,43831,1
AX18538,ENX2072,A126,EMP1040,C1033,43872,3
AX18544,ENX2022,A104,EMP1044,C1389,44069,1
AX18547,ENX2066,A110,EMP1015,C1593,44016,1
AX18548,ENX2054,A101,EMP1039,C1018,43864,4
AX18549,ENX2004,A163,EMP1039,C1756,44120,1
AX18550,ENX2001,A168,EMP1044,C1656,43884,2
AX18553,ENX2021,A111,EMP1023,C1635,44183,1
AX18555,ENX2021,A141,EMP1034,C1324,44058,3
AX18556,ENX2061,A153,EMP1005,C1607,44002,1
AX18558,ENX2088,A116,EMP1029,C1796,43845,1
AX18565,ENX2094,A134,EMP1032,C1212,43929,1
AX18566,ENX2039,A128,EMP1030,C1541,44012,3
AX18567,ENX2062,A130,EMP1040,C1352,44144,3
AX18568,ENX2061,A109,EMP1017,C1479,44190,4
AX18570,ENX2035,A153,EMP1019,C1656,43950,1
AX18573,ENX2035,A122,EMP1004,C1186,44091,1
AX18576,ENX2022,A139,EMP1031,C1004,44045,3
AX18577,ENX2070,A148,EMP1015,C1555,44095,3
AX18586,ENX2063,A117,EMP1019,C1743,43924,3
AX18588,ENX2056,A130,EMP1044,C1277,44144,1
AX18589,ENX2063,A129,EMP1024,C1303,44018,4
AX18591,ENX2005,A163,EMP1037,C1125,44016,1
AX18593,ENX2015,A172,EMP1013,C1095,43906,3
AX18594,ENX2096,A142,EMP1015,C1607,43888,2
AX18598,ENX2040,A118,EMP1002,C1354,44025,2
AX18599,ENX2082,A132,EMP1038,C1536,43935,1
AX18601,ENX2098,A163,EMP1021,C1104,44046,1
AX18603,ENX2023,A159,EMP1013,C1457,44003,1
AX18604,ENX2025,A117,EMP1013,C1450,44055,1
AX18617,ENX2099,A101,EMP1007,C1596,44047,1
AX18619,ENX2060,A171,EMP1024,C1583,43946,1
AX18626,ENX2023,A104,EMP1041,C1685,44161,1
AX18627,ENX2050,A153,EMP1036,C1278,43942,1
AX18629,ENX2001,A167,EMP1041,C1738,44103,1
AX18635,ENX2038,A151,EMP1005,C1426,43837,4
AX18637,ENX2076,A123,EMP1025,C1238,43841,1
AX18639,ENX2064,A114,EMP1000,C1621,43844,1
AX18640,ENX2037,A138,EMP1041,C1625,44078,1
AX18641,ENX2009,A166,EMP1012,C1673,44102,1
AX18642,ENX2005,A125,EMP1039,C1297,43988,1
AX18651,ENX2076,A137,EMP1044,C1251,44180,3
AX18654,ENX2005,A102,EMP1000,C1426,44026,1
AX18656,ENX2058,A139,EMP1000,C1070,43899,3
AX18657,ENX2019,A170,EMP1033,C1454,44149,1
AX18659,ENX2012,A109,EMP1026,C1044,43996,1
AX18660,ENX2089,A152,EMP1029,C1422,44108,3
AX18661,ENX2084,A164,EMP1042,C1069,43936,1
AX18662,ENX2022,A161,EMP1027,C1343,43885,4
AX18668,ENX2082,A117,EMP1016,C1738,44025,3
AX18673,ENX2025,A147,EMP1011,C1396,44189,1
AX18675,ENX2073,A100,EMP1005,C1580,43945,2
AX18677,ENX2030,A138,EMP1025,C1745,44192,1
AX18680,ENX2074,A155,EMP1036,C1298,44138,2
AX18682,ENX2000,A129,EMP1017,C1151,43864,4
AX18683,ENX2043,A105,EMP1031,C1312,44102,1
AX18684,ENX2043,A125,EMP1015,C1424,43845,2
AX18685,ENX2034,A101,EMP1017,C1454,44010,1
AX18686,ENX2083,A118,EMP1008,C1013,44165,3
AX18687,ENX2089,A156,EMP1009,C1137,44159,3
AX18689,ENX2073,A153,EMP1000,C1141,43865,1
AX18692,ENX2014,A124,EMP1004,C1746,44127,3
AX18695,ENX2039,A139,EMP1029,C1376,44096,4
AX18697,ENX2007,A149,EMP1036,C1094,44029,2
AX18699,ENX2038,A170,EMP1030,C1478,43862,2
AX18703,ENX2013,A145,EMP1015,C1676,43953,2
AX18704,ENX2093,A152,EMP1033,C1599,44083,3
AX18705,ENX2026,A105,EMP1019,C1329,44195,3
AX18707,ENX2069,A149,EMP1015,C1379,44143,1
AX18708,ENX2038,A156,EMP1029,C1037,44071,2
AX18709,ENX2081,A100,EMP1009,C1167,43940,1
AX18711,ENX2060,A173,EMP1015,C1734,44016,1
AX18718,ENX2075,A108,EMP1030,C1233,43941,3
AX18724,ENX2028,A154,EMP1031,C1422,43885,1
AX18726,ENX2032,A136,EMP1007,C1179,44121,1
AX18733,ENX2017,A170,EMP1004,C1296,44036,1
AX18735,ENX2009,A115,EMP1042,C1798,43891,3
AX18740,ENX2009,A116,EMP1010,C1201,44124,3
AX18743,ENX2004,A132,EMP1033,C1692,44137,4
AX18745,ENX2091,A111,EMP1006,C1008,44140,2
AX18748,ENX2065,A157,EMP1024,C1520,43937,1
AX18754,ENX2050,A130,EMP1030,C1784,43941,4
AX18760,ENX2075,A106,EMP1027,C1486,44067,1
AX18764,ENX2041,A144,EMP1008,C1397,44186,1
AX18770,ENX2091,A107,EMP1002,C1075,43895,1
AX18772,ENX2072,A104,EMP1001,C1157,43967,1
AX18773,ENX2047,A159,EMP1020,C1037,44150,1
AX18774,ENX2096,A108,EMP1000,C1515,43867,1
AX18775,ENX2043,A138,EMP1003,C1477,44130,1
AX18777,ENX2008,A134,EMP1022,C1752,44050,4
AX18784,ENX2096,A158,EMP1007,C1762,44020,4
AX18786,ENX2077,A110,EMP1038,C1280,44006,1
AX18788,ENX2029,A124,EMP1025,C1339,43856,1
AX18789,ENX2044,A127,EMP1024,C1373,43944,2
AX18790,ENX2095,A105,EMP1041,C1063,43906,1
AX18802,ENX2054,A100,EMP1014,C1674,43967,1
AX18807,ENX2091,A116,EMP1020,C1214,44169,2
AX18810,ENX2087,A138,EMP1041,C1264,43863,1
AX18811,ENX2037,A105,EMP1003,C1578,44116,2
AX18814,ENX2026,A119,EMP1043,C1523,44196,3
AX18819,ENX2044,A168,EMP1011,C1134,43952,2
AX18820,ENX2022,A169,EMP1039,C1629,44138,2
AX18821,ENX2096,A151,EMP1036,C1418,44149,3
AX18824,ENX2022,A115,EMP1036,C1212,43898,1
AX18830,ENX2087,A124,EMP1018,C1338,44057,1
AX18832,ENX2028,A117,EMP1007,C1208,44005,1
AX18838,ENX2021,A115,EMP1041,C1015,43838,3
AX18840,ENX2019,A136,EMP1005,C1750,44068,1
AX18841,ENX2074,A158,EMP1002,C1059,43892,4
AX18844,ENX2007,A114,EMP1019,C1360,44102,1
AX18849,ENX2079,A171,EMP1006,C1260,44163,3
AX18850,ENX2090,A130,EMP1027,C1374,44028,1
AX18851,ENX2073,A127,EMP1004,C1719,43874,3
AX18853,ENX2073,A124,EMP1021,C1701,43898,1
AX18855,ENX2072,A141,EMP1016,C1427,44103,3
AX18861,ENX2043,A169,EMP1003,C1705,43887,1
AX18863,ENX2069,A115,EMP1042,C1286,43941,1
AX18870,ENX2012,A152,EMP1006,C1052,44163,4
AX18871,ENX2074,A117,EMP1003,C1042,43969,2
AX18872,ENX2030,A107,EMP1042,C1324,43879,2
AX18879,ENX2094,A163,EMP1019,C1253,44012,3
AX18880,ENX2082,A119,EMP1016,C1779,43888,2
AX18885,ENX2067,A147,EMP1017,C1346,44189,1
AX18889,ENX2074,A103,EMP1004,C1790,44075,1
AX18898,ENX2056,A135,EMP1035,C1595,43859,4
AX18900,ENX2003,A146,EMP1001,C1795,44139,4
AX18903,ENX2041,A173,EMP1028,C1384,44076,1
AX18914,ENX2003,A127,EMP1002,C1504,44132,3
AX18924,ENX2052,A158,EMP1041,C1503,43993,1
AX18927,ENX2072,A121,EMP1026,C1304,43911,4
AX18930,ENX2021,A109,EMP1033,C1428,44014,1
AX18931,ENX2016,A159,EMP1010,C1687,43852,1
AX18939,ENX2003,A123,EMP1042,C1322,44099,3
AX18942,ENX2019,A145,EMP1043,C1723,43939,3
AX18943,ENX2005,A172,EMP1006,C1223,44028,2
AX18944,ENX2026,A148,EMP1035,C1010,43895,4
AX18947,ENX2067,A170,EMP1007,C1412,43955,2
AX18952,ENX2081,A156,EMP1019,C1452,43922,1
AX18953,ENX2000,A112,EMP1036,C1515,44104,2
AX18962,ENX2082,A120,EMP1027,C1032,43862,1
AX18964,ENX2052,A114,EMP1005,C1112,43862,2
AX18965,ENX2001,A126,EMP1019,C1054,44169,1
AX18969,ENX2056,A125,EMP1000,C1665,44079,1
AX18970,ENX2096,A140,EMP1039,C1163,43857,1
AX18971,ENX2086,A143,EMP1018,C1339,44005,1
AX18981,ENX2053,A166,EMP1039,C1309,43980,1
AX18985,ENX2023,A113,EMP1001,C1645,44069,3
AX18986,ENX2049,A171,EMP1023,C1091,44011,1
AX18993,ENX2053,A101,EMP1017,C1381,43923,1
AX18999,ENX2034,A113,EMP1003,C1621,43979,1
AX19007,ENX2030,A136,EMP1041,C1625,43985,3
AX19008,ENX2032,A131,EMP1044,C1347,44080,4
AX19009,ENX2040,A104,EMP1037,C1706,43922,2
AX19010,ENX2069,A146,EMP1003,C1202,43944,4
